"";"x";"y";"Temp";"Prec"
"7077";-35,103905;-5,5524107;NA;NA
"7078";-55,1027227;-16,577528;253;1422
"7079";-35,103905;-5,5524107;NA;NA
"7080";-55,1027227;-16,577528;253;1422
"7081";-35,103905;-5,5524107;NA;NA
"7082";-55,1027227;-16,577528;253;1422
"7083";-56,433333;-5,1;268;2267
"7084";-35,103905;-5,5524107;NA;NA
"7085";-56,433333;-5,1;268;2267
"7086";-35,103905;-5,5524107;NA;NA
"7087";-56,433333;-5,1;268;2267
"7088";-35,103905;-5,5524107;NA;NA
"7089";-56,433333;-5,1;268;2267
"7090";-35,103905;-5,5524107;NA;NA
"7091";-56,433333;-5,1;268;2267
"7092";-35,103905;-5,5524107;NA;NA
"7093";-56,433333;-5,1;268;2267
"7094";-35,103905;-5,5524107;NA;NA
"7095";-56,433333;-5,1;268;2267
"7096";-35,103905;-5,5524107;NA;NA
"7097";-56,433333;-5,1;268;2267
"7098";-35,103905;-5,5524107;NA;NA
"7099";-56,433333;-5,1;268;2267
"7100";-35,103905;-5,5524107;NA;NA
"7101";-56,433333;-5,1;268;2267
"7102";-35,103905;-5,5524107;NA;NA
"7103";-56,433333;-5,1;268;2267
"7104";-35,103905;-5,5524107;NA;NA
"7105";-56,433333;-5,1;268;2267
"7106";-35,103905;-5,5524107;NA;NA
"7107";-56,433333;-5,1;268;2267
"7108";-35,103905;-5,5524107;NA;NA
"7109";-56,433333;-5,1;268;2267
"7110";-35,103905;-5,5524107;NA;NA
"7111";-56,433333;-5,1;268;2267
"7112";-35,103905;-5,5524107;NA;NA
"7113";-56,433333;-5,1;268;2267
"7114";-35,103905;-5,5524107;NA;NA
"7115";-56,433333;-5,1;268;2267
"7116";-35,103905;-5,5524107;NA;NA
"7117";-56,433333;-5,1;268;2267
"7118";-35,103905;-5,5524107;NA;NA
"7119";-56,433333;-5,1;268;2267
"7120";-35,103905;-5,5524107;NA;NA
"7121";-56,433333;-5,1;268;2267
"7122";-35,103905;-5,5524107;NA;NA
"7123";-56,433333;-5,1;268;2267
"7124";-35,103905;-5,5524107;NA;NA
"7125";-56,433333;-5,1;268;2267
"7126";-35,103905;-5,5524107;NA;NA
"7127";-56,433333;-5,1;268;2267
"7128";-35,103905;-5,5524107;NA;NA
"7129";-56,433333;-5,1;268;2267
"7130";-35,103905;-5,5524107;NA;NA
"7131";-56,433333;-5,1;268;2267
"7132";-35,103905;-5,5524107;NA;NA
"7133";-56,433333;-5,1;268;2267
"7134";-35,103905;-5,5524107;NA;NA
"7135";-56,433333;-5,1;268;2267
"7136";-35,103905;-5,5524107;NA;NA
"7137";-56,433333;-5,1;268;2267
"7138";-35,103905;-5,5524107;NA;NA
"7139";-56,433333;-5,1;268;2267
"7140";-35,103905;-5,5524107;NA;NA
"7141";-56,433333;-5,1;268;2267
"7142";-35,103905;-5,5524107;NA;NA
"7143";-56,433333;-5,1;268;2267
"7144";-35,103905;-5,5524107;NA;NA
"7145";-56,433333;-5,1;268;2267
"7146";-35,103905;-5,5524107;NA;NA
"7147";-56,433333;-5,1;268;2267
"7148";-35,103905;-5,5524107;NA;NA
"7149";-56,433333;-5,1;268;2267
"7150";-35,103905;-5,5524107;NA;NA
"7151";-56,433333;-5,1;268;2267
"7152";-35,103905;-5,5524107;NA;NA
"7153";-56,433333;-5,1;268;2267
"7154";-35,103905;-5,5524107;NA;NA
"7155";-56,433333;-5,1;268;2267
"7156";-35,103905;-5,5524107;NA;NA
"7157";-56,433333;-5,1;268;2267
"7158";-35,103905;-5,5524107;NA;NA
"7159";-56,433333;-5,1;268;2267
"7160";-35,103905;-5,5524107;NA;NA
"7161";-56,916667;-5,216667;268;2210
"7162";-35,103905;-5,5524107;NA;NA
"7163";-56,916667;-5,216667;268;2210
"7164";-35,103905;-5,5524107;NA;NA
"7165";-56,916667;-5,216667;268;2210
"7166";-35,103905;-5,5524107;NA;NA
"7167";-56,916667;-5,216667;268;2210
"7168";-35,103905;-5,5524107;NA;NA
"7169";-56,916667;-5,216667;268;2210
"7170";-35,103905;-5,5524107;NA;NA
"7171";-56,916667;-5,216667;268;2210
"7172";-35,103905;-5,5524107;NA;NA
"7173";-56,916667;-5,216667;268;2210
"7174";-35,103905;-5,5524107;NA;NA
"7175";-56,916667;-5,216667;268;2210
"7176";-35,103905;-5,5524107;NA;NA
"7177";-56,916667;-5,216667;268;2210
"7178";-35,103905;-5,5524107;NA;NA
"7179";-56,916667;-5,216667;268;2210
"7180";-35,103905;-5,5524107;NA;NA
"7181";-56,916667;-5,216667;268;2210
"7182";-35,103905;-5,5524107;NA;NA
"7183";-56,916667;-5,216667;268;2210
"7184";-35,103905;-5,5524107;NA;NA
"7185";-56,916667;-5,216667;268;2210
"7186";-35,103905;-5,5524107;NA;NA
"7187";-56,916667;-5,216667;268;2210
"7188";-35,103905;-5,5524107;NA;NA
"7189";-56,916667;-5,216667;268;2210
"7190";-35,103905;-5,5524107;NA;NA
"7191";-56,916667;-5,216667;268;2210
"7192";-35,103905;-5,5524107;NA;NA
"7193";-56,916667;-5,216667;268;2210
"7194";-35,103905;-5,5524107;NA;NA
"7195";-56,916667;-5,216667;268;2210
"7196";-35,103905;-5,5524107;NA;NA
"7197";-56,916667;-5,216667;268;2210
"7198";-35,103905;-5,5524107;NA;NA
"7199";-56,916667;-5,216667;268;2210
"7200";-35,103905;-5,5524107;NA;NA
"7201";-56,916667;-5,216667;268;2210
"7202";-35,103905;-5,5524107;NA;NA
"7203";-56,916667;-5,216667;268;2210
"7204";-35,103905;-5,5524107;NA;NA
"7205";-56,916667;-5,216667;268;2210
"7206";-35,103905;-5,5524107;NA;NA
"7207";-56,916667;-5,216667;268;2210
"7208";-35,103905;-5,5524107;NA;NA
"7209";-56,916667;-5,216667;268;2210
"7210";-35,103905;-5,5524107;NA;NA
"7211";-56,916667;-5,216667;268;2210
"7212";-35,103905;-5,5524107;NA;NA
"7213";-56,916667;-5,216667;268;2210
"7214";-35,103905;-5,5524107;NA;NA
"7215";-56,916667;-5,216667;268;2210
"7216";-35,103905;-5,5524107;NA;NA
"7217";-56,916667;-5,216667;268;2210
"7218";-35,103905;-5,5524107;NA;NA
"7219";-56,916667;-5,216667;268;2210
"7220";-35,103905;-5,5524107;NA;NA
"7221";-56,916667;-5,216667;268;2210
"7222";-35,103905;-5,5524107;NA;NA
"7223";-56,916667;-5,216667;268;2210
"7224";-35,103905;-5,5524107;NA;NA
"7225";-56,916667;-5,216667;268;2210
"7226";-35,103905;-5,5524107;NA;NA
"7227";-56,916667;-5,216667;268;2210
"7228";-35,103905;-5,5524107;NA;NA
"7229";-56,916667;-5,216667;268;2210
"7230";-35,103905;-5,5524107;NA;NA
"7231";-56,916667;-5,216667;268;2210
"7232";-35,103905;-5,5524107;NA;NA
"7233";-56,916667;-5,216667;268;2210
"7234";-35,103905;-5,5524107;NA;NA
"7235";-56,916667;-5,216667;268;2210
"7236";-35,103905;-5,5524107;NA;NA
"7237";-56,916667;-5,216667;268;2210
"7238";-35,103905;-5,5524107;NA;NA
"7239";-56,916667;-5,216667;268;2210
"7240";-35,103905;-5,5524107;NA;NA
"7241";-56,916667;-5,216667;268;2210
"7242";-35,103905;-5,5524107;NA;NA
"7243";-56,916667;-5,216667;268;2210
"7244";-35,103905;-5,5524107;NA;NA
"7245";-56,916667;-5,216667;268;2210
"7246";-35,103905;-5,5524107;NA;NA
"7247";-56,916667;-5,216667;268;2210
"7248";-35,103905;-5,5524107;NA;NA
"7249";-56,916667;-5,216667;268;2210
"7250";-35,103905;-5,5524107;NA;NA
"7251";-56,916667;-5,216667;268;2210
"7252";-35,103905;-5,5524107;NA;NA
"7253";-56,916667;-5,216667;268;2210
"7254";-35,103905;-5,5524107;NA;NA
"7255";-56,916667;-5,216667;268;2210
"7256";-35,103905;-5,5524107;NA;NA
"7257";-56,916667;-5,216667;268;2210
"7258";-35,103905;-5,5524107;NA;NA
"7259";-56,916667;-5,216667;268;2210
"7260";-35,103905;-5,5524107;NA;NA
"7261";-56,916667;-5,216667;268;2210
"7262";-35,103905;-5,5524107;NA;NA
"7263";-56,916667;-5,216667;268;2210
"7264";-35,103905;-5,5524107;NA;NA
"7265";-56,916667;-5,216667;268;2210
"7266";-35,103905;-5,5524107;NA;NA
"7267";-56,916667;-5,216667;268;2210
"7268";-35,103905;-5,5524107;NA;NA
"7269";-56,916667;-5,216667;268;2210
"7270";-35,103905;-5,5524107;NA;NA
"7271";-56,916667;-5,216667;268;2210
"7272";-35,103905;-5,5524107;NA;NA
"7273";-56,916667;-5,216667;268;2210
"7274";-35,103905;-5,5524107;NA;NA
"7275";-56,916667;-5,216667;268;2210
"7276";-35,103905;-5,5524107;NA;NA
"7277";-56,916667;-5,216667;268;2210
"7278";-35,103905;-5,5524107;NA;NA
"7279";-56,916667;-5,216667;268;2210
"7280";-35,103905;-5,5524107;NA;NA
"7281";-56,916667;-5,216667;268;2210
"7282";-35,103905;-5,5524107;NA;NA
"7283";-35,103905;-5,5524107;NA;NA
"7284";-56,757767;-15,3846493;243;1339
"7285";-35,103905;-5,5524107;NA;NA
"7286";-56,757767;-15,3846493;243;1339
"7287";-35,103905;-5,5524107;NA;NA
"7288";-56,757767;-15,3846493;243;1339
"7289";-35,103905;-5,5524107;NA;NA
"7290";-56,757767;-15,3846493;243;1339
"7291";-35,103905;-5,5524107;NA;NA
"7292";-56,757767;-15,3846493;243;1339
"7293";-35,103905;-5,5524107;NA;NA
"7294";-56,757767;-15,3846493;243;1339
"7295";-35,103905;-5,5524107;NA;NA
"7296";-56,757767;-15,3846493;243;1339
"7297";-35,103905;-5,5524107;NA;NA
"7298";-56,757767;-15,3846493;243;1339
"7299";-35,103905;-5,5524107;NA;NA
"7300";-56,757767;-15,3846493;243;1339
"7301";-35,103905;-5,5524107;NA;NA
"7302";-56,757767;-15,3846493;243;1339
"7303";-35,103905;-5,5524107;NA;NA
"7304";-56,757767;-15,3846493;243;1339
"7305";-35,103905;-5,5524107;NA;NA
"7306";-56,757767;-15,3846493;243;1339
"7307";-35,103905;-5,5524107;NA;NA
"7308";-56,757767;-15,3846493;243;1339
"7309";-35,103905;-5,5524107;NA;NA
"7310";-56,757767;-15,3846493;243;1339
"7311";-35,103905;-5,5524107;NA;NA
"7312";-56,757767;-15,3846493;243;1339
"7313";-35,103905;-5,5524107;NA;NA
"7314";-56,757767;-15,3846493;243;1339
"7315";-35,103905;-5,5524107;NA;NA
"7316";-56,757767;-15,3846493;243;1339
"7317";-35,103905;-5,5524107;NA;NA
"7318";-56,757767;-15,3846493;243;1339
"7319";-35,103905;-5,5524107;NA;NA
"7320";-56,757767;-15,3846493;243;1339
"7321";-35,103905;-5,5524107;NA;NA
"7322";-56,757767;-15,3846493;243;1339
"7323";-35,103905;-5,5524107;NA;NA
"7324";-56,757767;-15,3846493;243;1339
"7325";-35,103905;-5,5524107;NA;NA
"7326";-56,757767;-15,3846493;243;1339
"7327";-35,103905;-5,5524107;NA;NA
"7328";-56,757767;-15,3846493;243;1339
"7329";-35,103905;-5,5524107;NA;NA
"7330";-56,757767;-15,3846493;243;1339
"7331";-35,103905;-5,5524107;NA;NA
"7332";-56,757767;-15,3846493;243;1339
"7333";-35,103905;-5,5524107;NA;NA
"7334";-56,757767;-15,3846493;243;1339
"7335";-35,103905;-5,5524107;NA;NA
"7336";-56,757767;-15,3846493;243;1339
"7337";-35,103905;-5,5524107;NA;NA
"7338";-56,757767;-15,3846493;243;1339
"7339";-35,103905;-5,5524107;NA;NA
"7340";-56,757767;-15,3846493;243;1339
"7341";-35,103905;-5,5524107;NA;NA
"7342";-56,757767;-15,3846493;243;1339
"7343";-35,103905;-5,5524107;NA;NA
"7344";-56,757767;-15,3846493;243;1339
"7345";-35,103905;-5,5524107;NA;NA
"7346";-56,757767;-15,3846493;243;1339
"7347";-35,103905;-5,5524107;NA;NA
"7348";-56,757767;-15,3846493;243;1339
"7349";-35,103905;-5,5524107;NA;NA
"7350";-56,757767;-15,3846493;243;1339
"7351";-35,103905;-5,5524107;NA;NA
"7352";-56,757767;-15,3846493;243;1339
"7353";-35,103905;-5,5524107;NA;NA
"7354";-56,757767;-15,3846493;243;1339
"7355";-35,103905;-5,5524107;NA;NA
"7356";-56,757767;-15,3846493;243;1339
"7357";-35,103905;-5,5524107;NA;NA
"7358";-56,757767;-15,3846493;243;1339
"7359";-51,6;-1,95;267;2224
"7360";-35,103905;-5,5524107;NA;NA
"7361";-51,6;-1,95;267;2224
"7362";-35,103905;-5,5524107;NA;NA
"7363";-51,6;-1,95;267;2224
"7364";-35,103905;-5,5524107;NA;NA
"7365";-51,6;-1,95;267;2224
"7366";-35,103905;-5,5524107;NA;NA
"7367";-51,6;-1,95;267;2224
"7368";-35,103905;-5,5524107;NA;NA
"7369";-51,6;-1,95;267;2224
"7370";-35,103905;-5,5524107;NA;NA
"7371";-51,6;-1,95;267;2224
"7372";-35,103905;-5,5524107;NA;NA
"7373";-51,6;-1,95;267;2224
"7374";-35,103905;-5,5524107;NA;NA
"7375";-51,6;-1,95;267;2224
"7376";-35,103905;-5,5524107;NA;NA
"7377";-51,6;-1,95;267;2224
"7378";-35,103905;-5,5524107;NA;NA
"7379";-51,6;-1,95;267;2224
"7380";-35,103905;-5,5524107;NA;NA
"7381";-51,6;-1,95;267;2224
"7382";-35,103905;-5,5524107;NA;NA
"7383";-51,6;-1,95;267;2224
"7384";-35,103905;-5,5524107;NA;NA
"7385";-51,6;-1,95;267;2224
"7386";-35,103905;-5,5524107;NA;NA
"7387";-51,6;-1,95;267;2224
"7388";-35,103905;-5,5524107;NA;NA
"7389";-51,6;-1,95;267;2224
"7390";-35,103905;-5,5524107;NA;NA
"7391";-51,6;-1,95;267;2224
"7392";-35,103905;-5,5524107;NA;NA
"7393";-51,6;-1,95;267;2224
"7394";-35,103905;-5,5524107;NA;NA
"7395";-51,6;-1,95;267;2224
"7396";-35,103905;-5,5524107;NA;NA
"7397";-51,6;-1,95;267;2224
"7398";-35,103905;-5,5524107;NA;NA
"7399";-51,6;-1,95;267;2224
"7400";-35,103905;-5,5524107;NA;NA
"7401";-51,6;-1,95;267;2224
"7402";-35,103905;-5,5524107;NA;NA
"7403";-51,6;-1,95;267;2224
"7404";-35,103905;-5,5524107;NA;NA
"7405";-51,6;-1,95;267;2224
"7406";-35,103905;-5,5524107;NA;NA
"7407";-51,6;-1,95;267;2224
"7408";-35,103905;-5,5524107;NA;NA
"7409";-51,6;-1,95;267;2224
"7410";-35,103905;-5,5524107;NA;NA
"7411";-51,6;-1,95;267;2224
"7412";-35,103905;-5,5524107;NA;NA
"7413";-51,6;-1,95;267;2224
"7414";-35,103905;-5,5524107;NA;NA
"7415";-51,6;-1,95;267;2224
"7416";-35,103905;-5,5524107;NA;NA
"7417";-51,6;-1,95;267;2224
"7418";-35,103905;-5,5524107;NA;NA
"7419";-51,6;-1,95;267;2224
"7420";-35,103905;-5,5524107;NA;NA
"7421";-51,6;-1,95;267;2224
"7422";-35,103905;-5,5524107;NA;NA
"7423";-51,6;-1,95;267;2224
"7424";-35,103905;-5,5524107;NA;NA
"7425";-51,6;-1,95;267;2224
"7426";-35,103905;-5,5524107;NA;NA
"7427";-51,6;-1,95;267;2224
"7428";-35,103905;-5,5524107;NA;NA
"7429";-51,6;-1,95;267;2224
"7430";-35,103905;-5,5524107;NA;NA
"7431";-51,6;-1,95;267;2224
"7432";-35,103905;-5,5524107;NA;NA
"7433";-51,6;-1,95;267;2224
"7434";-35,103905;-5,5524107;NA;NA
"7435";-51,6;-1,95;267;2224
"7436";-35,103905;-5,5524107;NA;NA
"7437";-51,6;-1,95;267;2224
"7438";-35,103905;-5,5524107;NA;NA
"7439";-51,6;-1,95;267;2224
"7440";-35,103905;-5,5524107;NA;NA
"7441";-51,6;-1,95;267;2224
"7442";-35,103905;-5,5524107;NA;NA
"7443";-51,6;-1,95;267;2224
"7444";-35,103905;-5,5524107;NA;NA
"7445";-51,6;-1,95;267;2224
"7446";-35,103905;-5,5524107;NA;NA
"7447";-51,6;-1,95;267;2224
"7448";-35,103905;-5,5524107;NA;NA
"7449";-51,6;-1,95;267;2224
"7450";-35,103905;-5,5524107;NA;NA
"7451";-51,6;-1,95;267;2224
"7452";-35,103905;-5,5524107;NA;NA
"7453";-51,6;-1,95;267;2224
"7454";-35,103905;-5,5524107;NA;NA
"7455";-51,6;-1,95;267;2224
"7456";-35,103905;-5,5524107;NA;NA
"7457";-51,6;-1,95;267;2224
"7458";-35,103905;-5,5524107;NA;NA
"7459";-51,6;-1,95;267;2224
"7460";-35,103905;-5,5524107;NA;NA
"7461";-51,6;-1,95;267;2224
"7462";-35,103905;-5,5524107;NA;NA
"7463";-51,6;-1,95;267;2224
"7464";-35,103905;-5,5524107;NA;NA
"7465";-51,6;-1,95;267;2224
"7466";-35,103905;-5,5524107;NA;NA
"7467";-51,6;-1,95;267;2224
"7468";-35,103905;-5,5524107;NA;NA
"7469";-51,6;-1,95;267;2224
"7470";-35,103905;-5,5524107;NA;NA
"7471";-51,6;-1,95;267;2224
"7472";-35,103905;-5,5524107;NA;NA
"7473";-51,6;-1,95;267;2224
"7474";-35,103905;-5,5524107;NA;NA
"7475";-51,6;-1,95;267;2224
"7476";-35,103905;-5,5524107;NA;NA
"7477";-51,6;-1,95;267;2224
"7478";-35,103905;-5,5524107;NA;NA
"7479";-51,6;-1,95;267;2224
"7480";-35,103905;-5,5524107;NA;NA
"7481";-51,6;-1,95;267;2224
"7482";-35,103905;-5,5524107;NA;NA
"7483";-51,6;-1,95;267;2224
"7484";-35,103905;-5,5524107;NA;NA
"7485";-51,6;-1,95;267;2224
"7486";-35,103905;-5,5524107;NA;NA
"7487";-51,6;-1,95;267;2224
"7488";-35,103905;-5,5524107;NA;NA
"7489";-51,6;-1,95;267;2224
"7490";-35,103905;-5,5524107;NA;NA
"7491";-51,6;-1,95;267;2224
"7492";-35,103905;-5,5524107;NA;NA
"7493";-51,6;-1,95;267;2224
"7494";-35,103905;-5,5524107;NA;NA
"7495";-51,6;-1,95;267;2224
"7496";-35,103905;-5,5524107;NA;NA
"7497";-51,6;-1,95;267;2224
"7498";-35,103905;-5,5524107;NA;NA
"7499";-51,6;-1,95;267;2224
"7500";-35,103905;-5,5524107;NA;NA
"7501";-51,6;-1,95;267;2224
"7502";-35,103905;-5,5524107;NA;NA
"7503";-51,6;-1,95;267;2224
"7504";-35,103905;-5,5524107;NA;NA
"7505";-51,6;-1,95;267;2224
"7506";-35,103905;-5,5524107;NA;NA
"7507";-51,6;-1,95;267;2224
"7508";-35,103905;-5,5524107;NA;NA
"7509";-51,6;-1,95;267;2224
"7510";-35,103905;-5,5524107;NA;NA
"7511";-51,6;-1,95;267;2224
"7512";-35,103905;-5,5524107;NA;NA
"7513";-51,6;-1,95;267;2224
"7514";-35,103905;-5,5524107;NA;NA
"7515";-51,6;-1,95;267;2224
"7516";-35,103905;-5,5524107;NA;NA
"7517";-51,6;-1,95;267;2224
"7518";-35,103905;-5,5524107;NA;NA
"7519";-51,6;-1,95;267;2224
"7520";-35,103905;-5,5524107;NA;NA
"7521";-51,6;-1,95;267;2224
"7522";-35,103905;-5,5524107;NA;NA
"7523";-51,6;-1,95;267;2224
"7524";-35,103905;-5,5524107;NA;NA
"7525";-51,6;-1,95;267;2224
"7526";-35,103905;-5,5524107;NA;NA
"7527";-51,6;-1,95;267;2224
"7528";-35,103905;-5,5524107;NA;NA
"7529";-51,6;-1,95;267;2224
"7530";-35,103905;-5,5524107;NA;NA
"7531";-51,6;-1,95;267;2224
"7532";-35,103905;-5,5524107;NA;NA
"7533";-51,6;-1,95;267;2224
"7534";-35,103905;-5,5524107;NA;NA
"7535";-51,6;-1,95;267;2224
"7536";-35,103905;-5,5524107;NA;NA
"7537";-51,6;-1,95;267;2224
"7538";-35,103905;-5,5524107;NA;NA
"7539";-51,6;-1,95;267;2224
"7540";-35,103905;-5,5524107;NA;NA
"7541";-51,6;-1,95;267;2224
"7542";-35,103905;-5,5524107;NA;NA
"7543";-51,6;-1,95;267;2224
"7544";-35,103905;-5,5524107;NA;NA
"7545";-51,6;-1,95;267;2224
"7546";-35,103905;-5,5524107;NA;NA
"7547";-51,6;-1,95;267;2224
"7548";-35,103905;-5,5524107;NA;NA
"7549";-51,6;-1,95;267;2224
"7550";-35,103905;-5,5524107;NA;NA
"7551";-51,6;-1,95;267;2224
"7552";-35,103905;-5,5524107;NA;NA
"7553";-51,6;-1,95;267;2224
"7554";-35,103905;-5,5524107;NA;NA
"7555";-51,6;-1,95;267;2224
"7556";-35,103905;-5,5524107;NA;NA
"7557";-51,6;-1,95;267;2224
"7558";-35,103905;-5,5524107;NA;NA
"7559";-51,6;-1,95;267;2224
"7560";-35,103905;-5,5524107;NA;NA
"7561";-51,6;-1,95;267;2224
"7562";-35,103905;-5,5524107;NA;NA
"7563";-51,6;-1,95;267;2224
"7564";-35,103905;-5,5524107;NA;NA
"7565";-51,6;-1,95;267;2224
"7566";-35,103905;-5,5524107;NA;NA
"7567";-51,6;-1,95;267;2224
"7568";-35,103905;-5,5524107;NA;NA
"7569";-51,6;-1,95;267;2224
"7570";-35,103905;-5,5524107;NA;NA
"7571";-51,6;-1,95;267;2224
"7572";-35,103905;-5,5524107;NA;NA
"7573";-51,6;-1,95;267;2224
"7574";-35,103905;-5,5524107;NA;NA
"7575";-51,6;-1,95;267;2224
"7576";-35,103905;-5,5524107;NA;NA
"7577";-51,6;-1,95;267;2224
"7578";-35,103905;-5,5524107;NA;NA
"7579";-51,6;-1,95;267;2224
"7580";-35,103905;-5,5524107;NA;NA
"7581";-51,6;-1,95;267;2224
"7582";-35,103905;-5,5524107;NA;NA
"7583";-51,6;-1,95;267;2224
"7584";-35,103905;-5,5524107;NA;NA
"7585";-51,6;-1,95;267;2224
"7586";-35,103905;-5,5524107;NA;NA
"7587";-51,6;-1,95;267;2224
"7588";-35,103905;-5,5524107;NA;NA
"7589";-51,6;-1,95;267;2224
"7590";-35,103905;-5,5524107;NA;NA
"7591";-51,6;-1,95;267;2224
"7592";-35,103905;-5,5524107;NA;NA
"7593";-51,6;-1,95;267;2224
"7594";-35,103905;-5,5524107;NA;NA
"7595";-51,6;-1,95;267;2224
"7596";-35,103905;-5,5524107;NA;NA
"7597";-51,6;-1,95;267;2224
"7598";-35,103905;-5,5524107;NA;NA
"7599";-51,6;-1,95;267;2224
"7600";-35,103905;-5,5524107;NA;NA
"7601";-51,6;-1,95;267;2224
"7602";-35,103905;-5,5524107;NA;NA
"7603";-51,6;-1,95;267;2224
"7604";-35,103905;-5,5524107;NA;NA
"7605";-51,6;-1,95;267;2224
"7606";-35,103905;-5,5524107;NA;NA
"7607";-51,6;-1,95;267;2224
"7608";-35,103905;-5,5524107;NA;NA
"7609";-51,6;-1,95;267;2224
"7610";-35,103905;-5,5524107;NA;NA
"7611";-51,6;-1,95;267;2224
"7612";-35,103905;-5,5524107;NA;NA
"7613";-51,6;-1,95;267;2224
"7614";-35,103905;-5,5524107;NA;NA
"7615";-51,6;-1,95;267;2224
"7616";-35,103905;-5,5524107;NA;NA
"7617";-51,6;-1,95;267;2224
"7618";-35,103905;-5,5524107;NA;NA
"7619";-51,6;-1,95;267;2224
"7620";-35,103905;-5,5524107;NA;NA
"7621";-51,6;-1,95;267;2224
"7622";-35,103905;-5,5524107;NA;NA
"7623";-51,6;-1,95;267;2224
"7624";-35,103905;-5,5524107;NA;NA
"7625";-51,6;-1,95;267;2224
"7626";-35,103905;-5,5524107;NA;NA
"7627";-51,6;-1,95;267;2224
"7628";-35,103905;-5,5524107;NA;NA
"7629";-51,6;-1,95;267;2224
"7630";-35,103905;-5,5524107;NA;NA
"7631";-51,6;-1,95;267;2224
"7632";-35,103905;-5,5524107;NA;NA
"7633";-51,6;-1,95;267;2224
"7634";-35,103905;-5,5524107;NA;NA
"7635";-51,6;-1,95;267;2224
"7636";-35,103905;-5,5524107;NA;NA
"7637";-51,6;-1,95;267;2224
"7638";-35,103905;-5,5524107;NA;NA
"7639";-51,6;-1,95;267;2224
"7640";-35,103905;-5,5524107;NA;NA
"7641";-51,6;-1,95;267;2224
"7642";-35,103905;-5,5524107;NA;NA
"7643";-51,6;-1,95;267;2224
"7644";-35,103905;-5,5524107;NA;NA
"7645";-51,6;-1,95;267;2224
"7646";-35,103905;-5,5524107;NA;NA
"7647";-51,6;-1,95;267;2224
"7648";-35,103905;-5,5524107;NA;NA
"7649";-51,6;-1,95;267;2224
"7650";-35,103905;-5,5524107;NA;NA
"7651";-51,6;-1,95;267;2224
"7652";-35,103905;-5,5524107;NA;NA
"7653";-51,6;-1,95;267;2224
"7654";-35,103905;-5,5524107;NA;NA
"7655";-51,6;-1,95;267;2224
"7656";-35,103905;-5,5524107;NA;NA
"7657";-51,6;-1,95;267;2224
"7658";-35,103905;-5,5524107;NA;NA
"7659";-51,6;-1,95;267;2224
"7660";-35,103905;-5,5524107;NA;NA
"7661";-51,6;-1,95;267;2224
"7662";-35,103905;-5,5524107;NA;NA
"7663";-51,6;-1,95;267;2224
"7664";-35,103905;-5,5524107;NA;NA
"7665";-51,6;-1,95;267;2224
"7666";-35,103905;-5,5524107;NA;NA
"7667";-51,6;-1,95;267;2224
"7668";-35,103905;-5,5524107;NA;NA
"7669";-51,6;-1,95;267;2224
"7670";-35,103905;-5,5524107;NA;NA
"7671";-51,6;-1,95;267;2224
"7672";-35,103905;-5,5524107;NA;NA
"7673";-51,6;-1,95;267;2224
"7674";-35,103905;-5,5524107;NA;NA
"7675";-51,6;-1,95;267;2224
"7676";-35,103905;-5,5524107;NA;NA
"7677";-51,6;-1,95;267;2224
"7678";-35,103905;-5,5524107;NA;NA
"7679";-51,6;-1,95;267;2224
"7680";-35,103905;-5,5524107;NA;NA
"7681";-51,6;-1,95;267;2224
"7682";-35,103905;-5,5524107;NA;NA
"7683";-51,6;-1,95;267;2224
"7684";-35,103905;-5,5524107;NA;NA
"7685";-51,6;-1,95;267;2224
"7686";-35,103905;-5,5524107;NA;NA
"7687";-51,6;-1,95;267;2224
"7688";-35,103905;-5,5524107;NA;NA
"7689";-51,6;-1,95;267;2224
"7690";-35,103905;-5,5524107;NA;NA
"7691";-51,6;-1,95;267;2224
"7692";-35,103905;-5,5524107;NA;NA
"7693";-51,6;-1,95;267;2224
"7694";-35,103905;-5,5524107;NA;NA
"7695";-51,6;-1,95;267;2224
"7696";-35,103905;-5,5524107;NA;NA
"7697";-51,6;-1,95;267;2224
"7698";-35,103905;-5,5524107;NA;NA
"7699";-51,6;-1,95;267;2224
"7700";-35,103905;-5,5524107;NA;NA
"7701";-51,6;-1,95;267;2224
"7702";-35,103905;-5,5524107;NA;NA
"7703";-51,6;-1,95;267;2224
"7704";-35,103905;-5,5524107;NA;NA
"7705";-51,6;-1,95;267;2224
"7706";-35,103905;-5,5524107;NA;NA
"7707";-51,6;-1,95;267;2224
"7708";-35,103905;-5,5524107;NA;NA
"7709";-51,6;-1,95;267;2224
"7710";-35,103905;-5,5524107;NA;NA
"7711";-51,6;-1,95;267;2224
"7712";-35,103905;-5,5524107;NA;NA
"7713";-51,6;-1,95;267;2224
"7714";-35,103905;-5,5524107;NA;NA
"7715";-51,6;-1,95;267;2224
"7716";-35,103905;-5,5524107;NA;NA
"7717";-51,6;-1,95;267;2224
"7718";-35,103905;-5,5524107;NA;NA
"7719";-51,6;-1,95;267;2224
"7720";-35,103905;-5,5524107;NA;NA
"7721";-51,6;-1,95;267;2224
"7722";-35,103905;-5,5524107;NA;NA
"7723";-51,6;-1,95;267;2224
"7724";-35,103905;-5,5524107;NA;NA
"7725";-51,6;-1,95;267;2224
"7726";-35,103905;-5,5524107;NA;NA
"7727";-51,6;-1,95;267;2224
"7728";-35,103905;-5,5524107;NA;NA
